number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0003057,New,True,0,0,0,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 908,7/3/2016 08:19,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,New,True,0,0,1,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 265,7/3/2016 08:28,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Awaiting User Info,True,0,0,2,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 265,7/3/2016 08:32,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Awaiting User Info,True,0,0,4,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 265,7/3/2016 10:55,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Awaiting User Info,True,0,0,5,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 265,7/3/2016 10:55,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,0,0,6,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 265,7/3/2016 10:56,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,0,0,7,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 214,7/3/2016 14:14,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,0,0,8,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 21,9/3/2016 00:24,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,1,0,9,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 746,9/3/2016 00:36,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 20,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,2,0,10,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 336,10/3/2016 10:31,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Active,True,2,0,11,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 429,10/3/2016 14:00,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Resolved,True,2,0,12,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 429,10/3/2016 14:00,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003057,Closed,False,2,0,13,True,Caller 1231,Opened by  131,7/3/2016 08:19,?,?,Updated by 908,24/3/2016 18:50,Phone,Location 210,Category 23,Subcategory 75,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 11,Resolved by 103,10/3/2016 14:00,24/3/2016 18:50
INC0003072,New,True,0,0,0,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 265,7/3/2016 08:37,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,New,True,1,0,1,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 131,7/3/2016 21:38,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,New,True,2,0,2,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 336,8/3/2016 08:42,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 27,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,New,True,3,0,3,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 186,8/3/2016 08:59,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,New,True,4,0,4,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 131,8/3/2016 17:48,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,New,True,4,0,5,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 133,9/3/2016 16:33,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,Resolved,True,4,0,6,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 60,10/3/2016 11:34,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003072,Closed,False,4,0,7,True,Caller 4344,Opened by  131,7/3/2016 08:33,Created by 62,7/3/2016 08:37,Updated by 908,24/3/2016 18:50,Phone,Location 108,Category 53,Subcategory 168,Symptom 387,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,10/3/2016 11:34,24/3/2016 18:50
INC0003089,New,True,0,0,0,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 908,7/3/2016 08:47,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Active,True,0,0,1,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 770,7/3/2016 09:13,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 65,Resolver 41,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Active,True,1,0,2,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 199,7/3/2016 10:33,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 56,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Active,True,2,0,3,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 643,7/3/2016 16:08,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Active,True,2,0,4,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 809,8/3/2016 01:46,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,5,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 809,8/3/2016 01:46,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,6,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 370,8/3/2016 09:09,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,7,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 370,8/3/2016 09:16,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,12,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 44,17/3/2016 09:41,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,13,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 44,17/3/2016 13:18,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,14,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 44,18/3/2016 14:36,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,16,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 44,22/3/2016 12:34,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Awaiting User Info,True,3,0,17,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 573,22/3/2016 13:48,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,?,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Resolved,True,4,0,18,True,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 573,22/3/2016 13:48,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 149,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003089,Closed,False,4,0,19,False,Caller 439,Opened by  131,7/3/2016 08:47,?,?,Updated by 908,27/3/2016 13:59,Phone,Location 143,Category 55,Subcategory 170,Symptom 607,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 149,True,True,Do Not Notify,?,?,?,?,code 1,Resolved by 133,22/3/2016 13:48,27/3/2016 13:59
INC0003122,New,True,0,0,0,True,Caller 1594,Opened by  131,7/3/2016 09:10,Created by 62,7/3/2016 09:17,Updated by 265,7/3/2016 09:17,Phone,Location 204,Category 24,Subcategory 164,Symptom 471,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 53,7/3/2016 10:59,23/5/2016 11:07
INC0003122,Resolved,True,0,0,1,True,Caller 1594,Opened by  131,7/3/2016 09:10,Created by 62,7/3/2016 09:17,Updated by 213,7/3/2016 10:59,Phone,Location 204,Category 24,Subcategory 164,Symptom 471,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 53,7/3/2016 10:59,23/5/2016 11:07
INC0003122,Closed,False,0,0,2,False,Caller 1594,Opened by  131,7/3/2016 09:10,Created by 62,7/3/2016 09:17,Updated by 908,23/5/2016 11:07,Phone,Location 204,Category 24,Subcategory 164,Symptom 471,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 53,7/3/2016 10:59,23/5/2016 11:07
INC0003151,New,True,0,0,0,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 265,7/3/2016 09:32,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,New,True,0,0,1,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 129,7/3/2016 15:47,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,New,True,1,0,2,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 578,7/3/2016 23:52,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,?,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,New,True,2,0,3,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 746,9/3/2016 01:48,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 20,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,New,True,3,0,4,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 336,10/3/2016 10:33,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,Active,True,3,0,5,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 307,10/3/2016 15:06,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,Active,True,3,0,6,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 307,11/3/2016 15:55,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,Active,True,3,0,7,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 307,11/3/2016 15:56,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,Resolved,True,3,0,8,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 307,11/3/2016 15:56,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003151,Closed,False,3,0,9,True,Caller 4911,Opened by  131,7/3/2016 09:25,Created by 62,7/3/2016 09:32,Updated by 908,24/3/2016 18:50,Phone,Location 143,Category 53,Subcategory 303,Symptom 572,?,3 - Low,3 - Low,4 - Low,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,11/3/2016 15:56,24/3/2016 18:50
INC0003163,New,True,0,0,0,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 265,7/3/2016 09:38,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Active,True,0,0,1,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 129,8/3/2016 17:54,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Active,True,0,0,2,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 21,9/3/2016 01:03,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Active,True,1,0,3,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 133,9/3/2016 10:05,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Awaiting User Info,True,1,0,4,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 465,9/3/2016 15:42,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Awaiting User Info,True,1,0,6,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 465,15/3/2016 10:45,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Resolved,True,1,0,7,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 465,15/3/2016 11:24,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003163,Closed,False,1,0,8,True,Caller 5600,Opened by  131,7/3/2016 09:32,Created by 62,7/3/2016 09:38,Updated by 908,24/3/2016 18:59,Phone,Location 204,Category 53,Subcategory 168,Symptom 418,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,15/3/2016 11:24,24/3/2016 18:59
INC0003175,Awaiting User Info,True,0,0,0,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 908,7/3/2016 09:38,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Awaiting User Info,True,0,0,2,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 265,7/3/2016 11:11,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Active,True,0,0,3,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 265,7/3/2016 11:11,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Active,True,1,0,4,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 131,8/3/2016 19:17,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 81,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Active,True,2,0,8,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 703,18/3/2016 14:37,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 66,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Resolved,True,2,0,9,True,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 804,21/3/2016 09:19,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 66,Resolver 203,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003175,Closed,False,2,0,10,False,Caller 2064,Opened by  131,7/3/2016 09:38,?,?,Updated by 908,26/3/2016 09:59,Phone,Location 143,Category 53,Subcategory 114,Symptom 4,?,3 - Low,3 - Low,4 - Low,Group 66,Resolver 203,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,21/3/2016 09:19,26/3/2016 09:59
INC0003182,Active,True,0,0,0,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 614,7/3/2016 09:48,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003182,Active,True,0,0,1,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 614,7/3/2016 09:52,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003182,Awaiting User Info,True,0,0,2,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 614,7/3/2016 09:52,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003182,Awaiting Problem,True,0,0,4,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 614,10/3/2016 15:56,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003182,Resolved,True,0,0,6,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 614,10/3/2016 16:37,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003182,Closed,False,0,0,7,True,Caller 488,Opened by  325,7/3/2016 09:41,Created by 140,7/3/2016 09:48,Updated by 908,24/3/2016 18:50,Phone,Location 108,Category 45,Subcategory 94,?,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/3/2016 16:37,24/3/2016 18:50
INC0003186,New,True,0,0,0,True,Caller 1415,Opened by  131,7/3/2016 09:42,Created by 62,7/3/2016 09:47,Updated by 265,7/3/2016 09:47,Phone,Location 143,Category 45,Subcategory 223,Symptom 6,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 183,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,8/3/2016 10:14,24/3/2016 18:40
